subject_id,budget_nights,seed,stratum_type,stratum,target,metric,value,seed_sd,n_windows,n_nights
User02,7,1,device_x_channel_quality_phase,22482/normal,temperature,bias,-3.2088325374371043,,23134,13
User02,7,1,device_x_channel_quality_phase,22482/normal,humidity,mae,8.947539063243376,,23134,13
User02,7,1,device_x_channel_quality_phase,22482/normal,humidity,rmse,11.78223062755333,,23134,13
User02,7,1,device_x_channel_quality_phase,22482/normal,humidity,bias,5.768377485749322,,23134,13
User02,7,1,device_x_channel_quality_phase,22482/p1_transition,temperature,mae,3.8360237629542397,,2485,1
User02,7,1,device_x_channel_quality_phase,22482/p1_transition,temperature,rmse,4.148926317257668,,2485,1
User02,7,1,device_x_channel_quality_phase,22482/p1_transition,temperature,bias,-3.835193570926063,,2485,1
User02,7,1,device_x_channel_quality_phase,22482/p1_transition,humidity,mae,5.891698568841709,,2485,1
User02,7,1,device_x_channel_quality_phase,22482/p1_transition,humidity,rmse,8.40495856637212,,2485,1
User02,7,1,device_x_channel_quality_phase,22482/p1_transition,humidity,bias,-2.421159485666774,,2485,1
User02,7,1,device_x_channel_quality_phase,22482/p1_response_shift,temperature,mae,2.405343387352558,,33677,21
User02,7,1,device_x_channel_quality_phase,22482/p1_response_shift,temperature,rmse,2.766094001397742,,33677,21
User02,7,1,device_x_channel_quality_phase,22482/p1_response_shift,temperature,bias,-2.385261327150887,,33677,21
User02,7,1,device_x_channel_quality_phase,22482/p1_response_shift,humidity,mae,15.428191275370617,,33677,21
User02,7,1,device_x_channel_quality_phase,22482/p1_response_shift,humidity,rmse,19.972002853572363,,33677,21
User02,7,1,device_x_channel_quality_phase,22482/p1_response_shift,humidity,bias,8.0790779158263,,33677,21
User02,7,2,device,22480,temperature,mae,0.702858772590134,,36543,30
User02,7,2,device,22480,temperature,rmse,0.9093110440435201,,36543,30
User02,7,2,device,22480,temperature,bias,-0.19624696474405914,,36543,30
User02,7,2,device,22480,humidity,mae,18.456618790568662,,36543,30
User02,7,2,device,22480,humidity,rmse,20.288763621815047,,36543,30
User02,7,2,device,22480,humidity,bias,18.42117039475617,,36543,30
User02,7,2,device,22482,temperature,mae,2.776978622564927,,59296,35
User02,7,2,device,22482,temperature,rmse,3.168175880086506,,59296,35
User02,7,2,device,22482,temperature,bias,-2.7323515548453527,,59296,35
User02,7,2,device,22482,humidity,mae,13.217285904097434,,59296,35
User02,7,2,device,22482,humidity,rmse,17.311848425634306,,59296,35
User02,7,2,device,22482,humidity,bias,6.301345357868984,,59296,35
User02,7,2,device_x_channel_quality_phase,22482/normal,temperature,mae,3.2596237005750432,,23134,13
User02,7,2,device_x_channel_quality_phase,22482/normal,temperature,rmse,3.5985156085124634,,23134,13
User02,7,2,device_x_channel_quality_phase,22482/normal,temperature,bias,-3.23186024114851,,23134,13
User02,7,2,device_x_channel_quality_phase,22482/normal,humidity,mae,9.726004227406323,,23134,13
User02,7,2,device_x_channel_quality_phase,22482/normal,humidity,rmse,12.737162504194595,,23134,13
User02,7,2,device_x_channel_quality_phase,22482/normal,humidity,bias,5.3298608226783575,,23134,13
User02,7,2,device_x_channel_quality_phase,22482/p1_transition,temperature,mae,3.8560425620183585,,2485,1
User02,7,2,device_x_channel_quality_phase,22482/p1_transition,temperature,rmse,4.197769388517136,,2485,1
User02,7,2,device_x_channel_quality_phase,22482/p1_transition,temperature,bias,-3.8558136735972233,,2485,1
User02,7,2,device_x_channel_quality_phase,22482/p1_transition,humidity,mae,7.316154099525936,,2485,1
User02,7,2,device_x_channel_quality_phase,22482/p1_transition,humidity,rmse,9.798597411881289,,2485,1
User02,7,2,device_x_channel_quality_phase,22482/p1_transition,humidity,bias,-3.266582811105475,,2485,1
User02,7,2,device_x_channel_quality_phase,22482/p1_response_shift,temperature,mae,2.365808235528438,,33677,21
User02,7,2,device_x_channel_quality_phase,22482/p1_response_shift,temperature,rmse,2.7344798286205023,,33677,21
User02,7,2,device_x_channel_quality_phase,22482/p1_response_shift,temperature,bias,-2.306320812379111,,33677,21
User02,7,2,device_x_channel_quality_phase,22482/p1_response_shift,humidity,mae,16.051018803195696,,33677,21
User02,7,2,device_x_channel_quality_phase,22482/p1_response_shift,humidity,rmse,20.227698524011394,,33677,21
User02,7,2,device_x_channel_quality_phase,22482/p1_response_shift,humidity,bias,7.6747047644966955,,33677,21
User02,14,0,device,22480,temperature,mae,0.6637079309536285,,36543,30
User02,14,0,device,22480,temperature,rmse,0.8712387810139526,,36543,30
User02,14,0,device,22480,temperature,bias,-0.008882830535247868,,36543,30
User02,14,0,device,22480,humidity,mae,11.599602670254422,,36543,30
User02,14,0,device,22480,humidity,rmse,13.734878674620303,,36543,30
User02,14,0,device,22480,humidity,bias,11.547420853863663,,36543,30
User02,14,0,device,22482,temperature,mae,2.0520266618595793,,59296,35
User02,14,0,device,22482,temperature,rmse,2.453753511140632,,59296,35
User02,14,0,device,22482,temperature,bias,-1.9232236839663566,,59296,35
User02,14,0,device,22482,humidity,mae,12.368242246770635,,59296,35
User02,14,0,device,22482,humidity,rmse,15.586340787430846,,59296,35
User02,14,0,device,22482,humidity,bias,3.2305459518852553,,59296,35
User02,14,0,device_x_channel_quality_phase,22482/normal,temperature,mae,2.3089173914717684,,23134,13
User02,14,0,device_x_channel_quality_phase,22482/normal,temperature,rmse,2.7027918135488145,,23134,13
User02,14,0,device_x_channel_quality_phase,22482/normal,temperature,bias,-2.2241316108023947,,23134,13
User02,14,0,device_x_channel_quality_phase,22482/normal,humidity,mae,8.520808013652307,,23134,13
User02,14,0,device_x_channel_quality_phase,22482/normal,humidity,rmse,11.105016240911334,,23134,13
User02,14,0,device_x_channel_quality_phase,22482/normal,humidity,bias,3.0031028114607494,,23134,13
User02,14,0,device_x_channel_quality_phase,22482/p1_transition,temperature,mae,2.9005859956237545,,2485,1
User02,14,0,device_x_channel_quality_phase,22482/p1_transition,temperature,rmse,3.2673319392833915,,2485,1
User02,14,0,device_x_channel_quality_phase,22482/p1_transition,temperature,bias,-2.8911746227294026,,2485,1
User02,14,0,device_x_channel_quality_phase,22482/p1_transition,humidity,mae,6.946169487181972,,2485,1
User02,14,0,device_x_channel_quality_phase,22482/p1_transition,humidity,rmse,9.974703427470542,,2485,1
User02,14,0,device_x_channel_quality_phase,22482/p1_transition,humidity,bias,-5.145851539450528,,2485,1
User02,14,0,device_x_channel_quality_phase,22482/p1_response_shift,temperature,mae,1.8129441995484359,,33677,21
User02,14,0,device_x_channel_quality_phase,22482/p1_response_shift,temperature,rmse,2.1898175109807636,,33677,21
User02,14,0,device_x_channel_quality_phase,22482/p1_response_shift,temperature,bias,-1.6450943356796597,,33677,21
User02,14,0,device_x_channel_quality_phase,22482/p1_response_shift,humidity,mae,15.411280354575286,,33677,21
User02,14,0,device_x_channel_quality_phase,22482/p1_response_shift,humidity,rmse,18.321700791192722,,33677,21
User02,14,0,device_x_channel_quality_phase,22482/p1_response_shift,humidity,bias,4.004873159669495,,33677,21
User02,14,1,device,22480,temperature,mae,0.6625675883700206,,36543,30
User02,14,1,device,22480,temperature,rmse,0.8560852975770161,,36543,30
User02,14,1,device,22480,temperature,bias,0.016744602578212385,,36543,30
User02,14,1,device,22480,humidity,mae,12.153497834160447,,36543,30
User02,14,1,device,22480,humidity,rmse,14.206935370326093,,36543,30
User02,14,1,device,22480,humidity,bias,12.119082920372682,,36543,30
User02,14,1,device,22482,temperature,mae,2.0824850452572945,,59296,35
User02,14,1,device,22482,temperature,rmse,2.493606167693744,,59296,35
User02,14,1,device,22482,temperature,bias,-1.9722497091809505,,59296,35
User02,14,1,device,22482,humidity,mae,12.556383084196403,,59296,35
User02,14,1,device,22482,humidity,rmse,15.775536573677329,,59296,35
User02,14,1,device,22482,humidity,bias,3.4151505048583606,,59296,35
User02,14,1,device_x_channel_quality_phase,22482/normal,temperature,mae,2.3194265581701576,,23134,13
User02,14,1,device_x_channel_quality_phase,22482/normal,temperature,rmse,2.7328750685315364,,23134,13
User02,14,1,device_x_channel_quality_phase,22482/normal,temperature,bias,-2.2311864801974366,,23134,13
User02,14,1,device_x_channel_quality_phase,22482/normal,humidity,mae,8.657564035151056,,23134,13
User02,14,1,device_x_channel_quality_phase,22482/normal,humidity,rmse,11.227465213672724,,23134,13
User02,14,1,device_x_channel_quality_phase,22482/normal,humidity,bias,3.435035621341496,,23134,13
User02,14,1,device_x_channel_quality_phase,22482/p1_transition,temperature,mae,3.0189882399552292,,2485,1
User02,14,1,device_x_channel_quality_phase,22482/p1_transition,temperature,rmse,3.412665317052725,,2485,1
User02,14,1,device_x_channel_quality_phase,22482/p1_transition,temperature,bias,-3.0095300390479816,,2485,1
User02,14,1,device_x_channel_quality_phase,22482/p1_transition,humidity,mae,7.036630717620745,,2485,1
User02,14,1,device_x_channel_quality_phase,22482/p1_transition,humidity,rmse,10.038378724984414,,2485,1
User02,14,1,device_x_channel_quality_phase,22482/p1_transition,humidity,bias,-5.46758392383061,,2485,1
User02,14,1,device_x_channel_quality_phase,22482/p1_response_shift,temperature,mae,1.850617141389654,,33677,21
User02,14,1,device_x_channel_quality_phase,22482/p1_response_shift,temperature,rmse,2.2267664566782583,,33677,21
User02,14,1,device_x_channel_quality_phase,22482/p1_response_shift,temperature,bias,-1.7178361663946282,,33677,21
User02,14,1,device_x_channel_quality_phase,22482/p1_response_shift,humidity,mae,15.641927061140773,,33677,21
User02,14,1,device_x_channel_quality_phase,22482/p1_response_shift,humidity,rmse,18.55153712500349,,33677,21
User02,14,1,device_x_channel_quality_phase,22482/p1_response_shift,humidity,bias,4.056940829726111,,33677,21
User02,14,2,device,22480,temperature,mae,0.6865168516011334,,36543,30
User02,14,2,device,22480,temperature,rmse,0.8756855304710796,,36543,30
User02,14,2,device,22480,temperature,bias,0.06966265166301869,,36543,30
User02,14,2,device,22480,humidity,mae,11.907203908007363,,36543,30
User02,14,2,device,22480,humidity,rmse,14.092392045082677,,36543,30
User02,14,2,device,22480,humidity,bias,11.818266125464309,,36543,30
User02,14,2,device,22482,temperature,mae,2.142694051089623,,59296,35
User02,14,2,device,22482,temperature,rmse,2.543295616874277,,59296,35
User02,14,2,device,22482,temperature,bias,-2.028710700722867,,59296,35
User02,14,2,device,22482,humidity,mae,12.42097999768719,,59296,35
User02,14,2,device,22482,humidity,rmse,15.605797851799098,,59296,35
User02,14,2,device,22482,humidity,bias,2.6708829586398224,,59296,35
User02,14,2,device_x_channel_quality_phase,22482/normal,temperature,mae,2.4500308143041756,,23134,13
User02,14,2,device_x_channel_quality_phase,22482/normal,temperature,rmse,2.8301196253869945,,23134,13
User02,14,2,device_x_channel_quality_phase,22482/normal,temperature,bias,-2.368904343396194,,23134,13
User02,14,2,device_x_channel_quality_phase,22482/normal,humidity,mae,8.389669399955384,,23134,13
User02,14,2,device_x_channel_quality_phase,22482/normal,humidity,rmse,11.005148241065273,,23134,13
User02,14,2,device_x_channel_quality_phase,22482/normal,humidity,bias,2.4154707257501458,,23134,13
User02,14,2,device_x_channel_quality_phase,22482/p1_transition,temperature,mae,3.0783402207827066,,2485,1
User02,14,2,device_x_channel_quality_phase,22482/p1_transition,temperature,rmse,3.4288605409384574,,2485,1
User02,14,2,device_x_channel_quality_phase,22482/p1_transition,temperature,bias,-3.0689661777881323,,2485,1
User02,14,2,device_x_channel_quality_phase,22482/p1_transition,humidity,mae,7.25473553211894,,2485,1
User02,14,2,device_x_channel_quality_phase,22482/p1_transition,humidity,rmse,10.467522387687291,,2485,1
User02,14,2,device_x_channel_quality_phase,22482/p1_transition,humidity,bias,-6.172092126862824,,2485,1
User02,14,2,device_x_channel_quality_phase,22482/p1_response_shift,temperature,mae,1.8625322370357353,,33677,21
User02,14,2,device_x_channel_quality_phase,22482/p1_response_shift,temperature,rmse,2.2403963813278045,,33677,21
User02,14,2,device_x_channel_quality_phase,22482/p1_response_shift,temperature,bias,-1.7182592178083589,,33677,21
User02,14,2,device_x_channel_quality_phase,22482/p1_response_shift,humidity,mae,15.571452333847324,,33677,21
User02,14,2,device_x_channel_quality_phase,22482/p1_response_shift,humidity,rmse,18.37190158111338,,33677,21
User02,14,2,device_x_channel_quality_phase,22482/p1_response_shift,humidity,bias,3.4988515925188435,,33677,21
User02,0,mean,device,22480,temperature,mae,3.4518579322012193,0.07427801187938893,36543,30
User02,0,mean,device,22480,temperature,rmse,3.5681789927619185,0.0724015052659206,36543,30
User02,0,mean,device,22480,temperature,bias,-3.4518579322012193,0.07427801187938893,36543,30
User02,0,mean,device,22480,humidity,mae,13.398552735058445,0.4900826476419395,36543,30
User02,0,mean,device,22480,humidity,rmse,15.182272091312642,0.48734834898651885,36543,30
User02,0,mean,device,22480,humidity,bias,-12.909419959877454,0.5346291401637779,36543,30
User02,0,mean,device,22482,temperature,mae,6.051707613669766,0.06554709924714991,59296,35
User02,0,mean,device,22482,temperature,rmse,6.252359500583952,0.0621397069436578,59296,35
User02,0,mean,device,22482,temperature,bias,-6.051707613669766,0.06554709924714991,59296,35
User02,0,mean,device,22482,humidity,mae,27.27545159755122,0.5119399347684286,59296,35
User02,0,mean,device,22482,humidity,rmse,31.019557804235628,0.526405375987917,59296,35
User02,0,mean,device,22482,humidity,bias,-26.573808754491868,0.6131316944043582,59296,35
User02,0,mean,device_x_channel_quality_phase,22482/normal,temperature,mae,6.517801739944612,0.046513233164756314,23134,13
User02,0,mean,device_x_channel_quality_phase,22482/normal,temperature,rmse,6.708637302300534,0.043849407668010223,23134,13
User02,0,mean,device_x_channel_quality_phase,22482/normal,temperature,bias,-6.517801739944612,0.046513233164756314,23134,13
User02,0,mean,device_x_channel_quality_phase,22482/normal,humidity,mae,27.613085056801726,0.5065367037944876,23134,13
User02,0,mean,device_x_channel_quality_phase,22482/normal,humidity,rmse,29.688891181775983,0.4916119706278846,23134,13
User02,0,mean,device_x_channel_quality_phase,22482/normal,humidity,bias,-27.53857547943248,0.5151519354071951,23134,13
User02,0,mean,device_x_channel_quality_phase,22482/p1_transition,temperature,mae,7.121621056475458,0.06122471130953476,2485,1
User02,0,mean,device_x_channel_quality_phase,22482/p1_transition,temperature,rmse,7.290689256666433,0.059199614831046146,2485,1
User02,0,mean,device_x_channel_quality_phase,22482/p1_transition,temperature,bias,-7.121621056475458,0.06122471130953476,2485,1
User02,0,mean,device_x_channel_quality_phase,22482/p1_transition,humidity,mae,36.00290661497166,0.5052260318737901,2485,1
User02,0,mean,device_x_channel_quality_phase,22482/p1_transition,humidity,rmse,36.912383863149664,0.49678149475097333,2485,1
User02,0,mean,device_x_channel_quality_phase,22482/p1_transition,humidity,bias,-36.00290661497166,0.5052260318737901,2485,1
User02,0,mean,device_x_channel_quality_phase,22482/p1_response_shift,temperature,mae,5.652581907026824,0.08543317453785923,33677,21
User02,0,mean,device_x_channel_quality_phase,22482/p1_response_shift,temperature,rmse,5.830149153874825,0.08469383319797798,33677,21
User02,0,mean,device_x_channel_quality_phase,22482/p1_response_shift,temperature,bias,-5.652581907026824,0.08543317453785923,33677,21
User02,0,mean,device_x_channel_quality_phase,22482/p1_response_shift,humidity,mae,26.399526243018716,0.523176529894342,33677,21
User02,0,mean,device_x_channel_quality_phase,22482/p1_response_shift,humidity,rmse,31.435021881001944,0.5597060427087914,33677,21
User02,0,mean,device_x_channel_quality_phase,22482/p1_response_shift,humidity,bias,-25.215308246784275,0.695823826245284,33677,21
User02,1,mean,device,22480,temperature,mae,2.6925131032679466,0.04985759627916677,36543,30
User02,1,mean,device,22480,temperature,rmse,2.832011466972279,0.03965673342281649,36543,30
User02,1,mean,device,22480,temperature,bias,-2.6924911589294127,0.049879401119484364,36543,30
User02,1,mean,device,22480,humidity,mae,8.932721614591946,0.2462528100840008,36543,30
User02,1,mean,device,22480,humidity,rmse,10.50120175770344,0.3426915663967934,36543,30
User02,1,mean,device,22480,humidity,bias,-7.145967838561222,0.18558046820248097,36543,30
User02,1,mean,device,22482,temperature,mae,5.353428464303332,0.05254299653380685,59296,35
User02,1,mean,device,22482,temperature,rmse,5.582900144921687,0.05048920073656473,59296,35
User02,1,mean,device,22482,temperature,bias,-5.353428464303332,0.05254299653380685,59296,35
User02,1,mean,device,22482,humidity,mae,22.438887067469896,0.5860599274919216,59296,35
User02,1,mean,device,22482,humidity,rmse,25.792966942401055,0.694069699067737,59296,35
User02,1,mean,device,22482,humidity,bias,-20.35069126724321,0.7408829192462267,59296,35
User02,1,mean,device_x_channel_quality_phase,22482/normal,temperature,mae,5.893979159155955,0.03642428137028388,23134,13
User02,1,mean,device_x_channel_quality_phase,22482/normal,temperature,rmse,6.108400387048768,0.03041299703782722,23134,13
User02,1,mean,device_x_channel_quality_phase,22482/normal,temperature,bias,-5.893979159155955,0.03642428137028388,23134,13
User02,1,mean,device_x_channel_quality_phase,22482/normal,humidity,mae,22.027124960437053,0.7268692705382513,23134,13
User02,1,mean,device_x_channel_quality_phase,22482/normal,humidity,rmse,24.2648771047225,0.7870663128381202,23134,13
User02,1,mean,device_x_channel_quality_phase,22482/normal,humidity,bias,-21.633903133156007,0.7409668949410105,23134,13
User02,1,mean,device_x_channel_quality_phase,22482/p1_transition,temperature,mae,6.459934632279539,0.054056239903553495,2485,1
User02,1,mean,device_x_channel_quality_phase,22482/p1_transition,temperature,rmse,6.659621610794706,0.05457230082661393,2485,1
User02,1,mean,device_x_channel_quality_phase,22482/p1_transition,temperature,bias,-6.459934632279539,0.054056239903553495,2485,1
User02,1,mean,device_x_channel_quality_phase,22482/p1_transition,humidity,mae,29.726071875912666,0.7599716651706718,2485,1
User02,1,mean,device_x_channel_quality_phase,22482/p1_transition,humidity,rmse,30.776166650473215,0.7837365946326285,2485,1
User02,1,mean,device_x_channel_quality_phase,22482/p1_transition,humidity,bias,-29.726071875912666,0.7599716651706718,2485,1
User02,1,mean,device_x_channel_quality_phase,22482/p1_response_shift,temperature,mae,4.900455586608125,0.06355650496875415,33677,21
User02,1,mean,device_x_channel_quality_phase,22482/p1_response_shift,temperature,rmse,5.0965791217217635,0.06717996453093633,33677,21
User02,1,mean,device_x_channel_quality_phase,22482/p1_response_shift,temperature,bias,-4.900455586608125,0.06355650496875415,33677,21
User02,1,mean,device_x_channel_quality_phase,22482/p1_response_shift,humidity,mae,22.184026193137786,0.4795162254741341,33677,21
User02,1,mean,device_x_channel_quality_phase,22482/p1_response_shift,humidity,rmse,26.400853484059354,0.6347933828863969,33677,21
User02,1,mean,device_x_channel_quality_phase,22482/p1_response_shift,humidity,bias,-18.7774025503572,0.7455695761787394,33677,21
User02,3,mean,device,22480,temperature,mae,1.1772083346916558,0.33629012027369315,36543,30
User02,3,mean,device,22480,temperature,rmse,1.4189774418407912,0.30396342159030604,36543,30
User02,3,mean,device,22480,temperature,bias,-1.056603691436992,0.49367099533922665,36543,30
User02,3,mean,device,22480,humidity,mae,8.792847551280472,2.809352287387447,36543,30
User02,3,mean,device,22480,humidity,rmse,11.06585664420242,2.791138695459261,36543,30
User02,3,mean,device,22480,humidity,bias,7.421493215103346,3.183827161920183,36543,30
User02,3,mean,device,22482,temperature,mae,3.7328739345285613,0.31716716147140944,59296,35
User02,3,mean,device,22482,temperature,rmse,4.08008781358022,0.2533898983903097,59296,35
User02,3,mean,device,22482,temperature,bias,-3.725956401106789,0.3284880679756007,59296,35
User02,3,mean,device,22482,humidity,mae,15.109867250963681,0.4458261884632941,59296,35
User02,3,mean,device,22482,humidity,rmse,17.281937603710794,0.22319039114609013,59296,35
User02,3,mean,device,22482,humidity,bias,-6.157803894462385,2.1687141168703046,59296,35
User02,3,mean,device_x_channel_quality_phase,22482/normal,temperature,mae,4.294063472723123,0.23324024489576772,23134,13
User02,3,mean,device_x_channel_quality_phase,22482/normal,temperature,rmse,4.613343424459685,0.177030503200158,23134,13
User02,3,mean,device_x_channel_quality_phase,22482/normal,temperature,bias,-4.290801961450213,0.2385995617620019,23134,13
User02,3,mean,device_x_channel_quality_phase,22482/normal,humidity,mae,11.656211907445156,0.34894399056525366,23134,13
User02,3,mean,device_x_channel_quality_phase,22482/normal,humidity,rmse,14.011215448377124,0.27673299162224246,23134,13
User02,3,mean,device_x_channel_quality_phase,22482/normal,humidity,bias,-8.00309335345553,1.6526186107481478,23134,13
User02,3,mean,device_x_channel_quality_phase,22482/p1_transition,temperature,mae,4.833320768017778,0.278580348072846,2485,1
User02,3,mean,device_x_channel_quality_phase,22482/p1_transition,temperature,rmse,5.120374694196486,0.21688216618488845,2485,1
User02,3,mean,device_x_channel_quality_phase,22482/p1_transition,temperature,bias,-4.833320768017778,0.278580348072846,2485,1
User02,3,mean,device_x_channel_quality_phase,22482/p1_transition,humidity,mae,15.713822913946126,1.538068202088925,2485,1
User02,3,mean,device_x_channel_quality_phase,22482/p1_transition,humidity,rmse,17.939329963901272,1.094370977151222,2485,1
User02,3,mean,device_x_channel_quality_phase,22482/p1_transition,humidity,bias,-15.532454171079301,1.8476229594333498,2485,1
User02,3,mean,device_x_channel_quality_phase,22482/p1_response_shift,temperature,mae,3.266170571467312,0.37767756181241047,33677,21
User02,3,mean,device_x_channel_quality_phase,22482/p1_response_shift,temperature,rmse,3.5695701537114153,0.3314065243657256,33677,21
User02,3,mean,device_x_channel_quality_phase,22482/p1_response_shift,temperature,bias,-3.2562311392141456,0.39393083342823465,33677,21
User02,3,mean,device_x_channel_quality_phase,22482/p1_response_shift,humidity,mae,17.437747789445325,0.4452504925011083,33677,21
User02,3,mean,device_x_channel_quality_phase,22482/p1_response_shift,humidity,rmse,19.162773353913064,0.16586945876899356,33677,21
User02,3,mean,device_x_channel_quality_phase,22482/p1_response_shift,humidity,bias,-4.198456794609653,2.547734641402238,33677,21
User02,7,mean,device,22480,temperature,mae,0.6704210470719404,0.028328109825116122,36543,30
User02,7,mean,device,22480,temperature,rmse,0.9033455195523791,0.016332547138226322,36543,30
User02,7,mean,device,22480,temperature,bias,-0.2831351253140308,0.0880954737374925,36543,30
User02,7,mean,device,22480,humidity,mae,18.48169851096136,0.05410673187938067,36543,30
User02,7,mean,device,22480,humidity,rmse,20.100123114564088,0.1683933026186181,36543,30
User02,7,mean,device,22480,humidity,bias,18.46616654958349,0.06554288824887057,36543,30
User02,7,mean,device,22482,temperature,mae,2.750813848345104,0.05776330530501496,59296,35
User02,7,mean,device,22482,temperature,rmse,3.1322592240606486,0.05900245084207506,59296,35
User02,7,mean,device,22482,temperature,bias,-2.7160112268203256,0.061156023616001684,59296,35
User02,7,mean,device,22482,humidity,mae,12.832642465517807,0.3614041100914295,59296,35
User02,7,mean,device,22482,humidity,rmse,17.163993632286964,0.2788712223929489,59296,35
User02,7,mean,device,22482,humidity,bias,7.041447441226469,0.9300839327390428,59296,35
User02,7,mean,device_x_channel_quality_phase,22482/normal,temperature,mae,3.1992479689705338,0.08797727990988882,23134,13
User02,7,mean,device_x_channel_quality_phase,22482/normal,temperature,rmse,3.527757516203657,0.09185068901678474,23134,13
User02,7,mean,device_x_channel_quality_phase,22482/normal,temperature,bias,-3.169112542484923,0.08948346193993748,23134,13
User02,7,mean,device_x_channel_quality_phase,22482/normal,humidity,mae,9.397189820334356,0.40305467441558046,23134,13
User02,7,mean,device_x_channel_quality_phase,22482/normal,humidity,rmse,12.344789196367314,0.499695897070644,23134,13
User02,7,mean,device_x_channel_quality_phase,22482/normal,humidity,bias,6.047174577552493,0.8900852937212586,23134,13
User02,7,mean,device_x_channel_quality_phase,22482/p1_transition,temperature,mae,3.7920586892585426,0.09402084534630499,2485,1
User02,7,mean,device_x_channel_quality_phase,22482/p1_transition,temperature,rmse,4.1127372693826105,0.10778376455147626,2485,1
User02,7,mean,device_x_channel_quality_phase,22482/p1_transition,temperature,bias,-3.7916157542671116,0.0939042283900485,2485,1
User02,7,mean,device_x_channel_quality_phase,22482/p1_transition,humidity,mae,6.505491510789685,0.732350075506329,2485,1
User02,7,mean,device_x_channel_quality_phase,22482/p1_transition,humidity,rmse,8.984092932148476,0.7260210918671294,2485,1
User02,7,mean,device_x_channel_quality_phase,22482/p1_transition,humidity,bias,-2.133647687194132,1.300744880551739,2485,1
User02,7,mean,device_x_channel_quality_phase,22482/p1_response_shift,temperature,mae,2.365934899026026,0.03934530948992404,33677,21
User02,7,mean,device_x_channel_quality_phase,22482/p1_response_shift,temperature,rmse,2.7343087928453222,0.031871070640021794,33677,21
User02,7,mean,device_x_channel_quality_phase,22482/p1_response_shift,temperature,bias,-2.325390830487812,0.052975565176859946,33677,21
User02,7,mean,device_x_channel_quality_phase,22482/p1_response_shift,humidity,mae,15.659459925985578,0.34095197595940036,33677,21
User02,7,mean,device_x_channel_quality_phase,22482/p1_response_shift,humidity,rmse,20.19887334871954,0.21391944864309637,33677,21
User02,7,mean,device_x_channel_quality_phase,22482/p1_response_shift,humidity,bias,8.40147416042233,0.930828027788961,33677,21
User02,14,mean,device,22480,temperature,mae,0.6709307903082609,0.013509962075108984,36543,30
User02,14,mean,device,22480,temperature,rmse,0.8676698696873494,0.010275949027620211,36543,30
User02,14,mean,device,22480,temperature,bias,0.025841474568661066,0.04005512455913113,36543,30
User02,14,mean,device,22480,humidity,mae,11.886768137474077,0.2775124838409752,36543,30
User02,14,mean,device,22480,humidity,rmse,14.011402030009691,0.24622940095835255,36543,30
User02,14,mean,device,22480,humidity,bias,11.82825663323355,0.2859619507127756,36543,30
User02,14,mean,device,22482,temperature,mae,2.0924019194021652,0.04614002776388376,59296,35
User02,14,mean,device,22482,temperature,rmse,2.496885098569551,0.04486101554323156,59296,35
User02,14,mean,device,22482,temperature,bias,-1.9747280312900581,0.05278715976830398,59296,35
User02,14,mean,device,22482,humidity,mae,12.44853510955141,0.09705002225246818,59296,35
User02,14,mean,device,22482,humidity,rmse,15.655891737635757,0.10407117483731224,59296,35
User02,14,mean,device,22482,humidity,bias,3.1055264717944797,0.38756412100472726,59296,35
User02,14,mean,device_x_channel_quality_phase,22482/normal,temperature,mae,2.3594582546487004,0.07861394321672249,23134,13
User02,14,mean,device_x_channel_quality_phase,22482/normal,temperature,rmse,2.7552621691557824,0.06655057943132282,23134,13
User02,14,mean,device_x_channel_quality_phase,22482/normal,temperature,bias,-2.274740811465342,0.0816242663355373,23134,13
User02,14,mean,device_x_channel_quality_phase,22482/normal,humidity,mae,8.522680482919581,0.13395713305950988,23134,13
User02,14,mean,device_x_channel_quality_phase,22482/normal,humidity,rmse,11.11254323188311,0.11134945339853493,23134,13
User02,14,mean,device_x_channel_quality_phase,22482/normal,humidity,bias,2.951203052850797,0.5117600343797655,23134,13
User02,14,mean,device_x_channel_quality_phase,22482/p1_transition,temperature,mae,2.9993048187872304,0.09049706593101507,2485,1
User02,14,mean,device_x_channel_quality_phase,22482/p1_transition,temperature,rmse,3.369619265758191,0.08895276379741643,2485,1
User02,14,mean,device_x_channel_quality_phase,22482/p1_transition,temperature,bias,-2.9898902798551723,0.09050828342430312,2485,1
User02,14,mean,device_x_channel_quality_phase,22482/p1_transition,humidity,mae,7.0791785789738855,0.15862216554222583,2485,1
User02,14,mean,device_x_channel_quality_phase,22482/p1_transition,humidity,rmse,10.160201513380748,0.26804519342225297,2485,1
User02,14,mean,device_x_channel_quality_phase,22482/p1_transition,humidity,bias,-5.595175863381321,0.5248830470607885,2485,1
User02,14,mean,device_x_channel_quality_phase,22482/p1_response_shift,temperature,mae,1.8420311926579416,0.025884981208765576,33677,21
User02,14,mean,device_x_channel_quality_phase,22482/p1_response_shift,temperature,rmse,2.2189934496622756,0.02617002598295581,33677,21
User02,14,mean,device_x_channel_quality_phase,22482/p1_response_shift,temperature,bias,-1.693729906627549,0.04212017110833052,33677,21
User02,14,mean,device_x_channel_quality_phase,22482/p1_response_shift,humidity,mae,15.541553249854461,0.11819451015206112,33677,21
User02,14,mean,device_x_channel_quality_phase,22482/p1_response_shift,humidity,rmse,18.415046499103198,0.12083996874443056,33677,21
